1687167084.320,-328.761,11.255,-0.713
1687167084.370,-328.828,11.256,-0.715
1687167084.430,-328.881,11.256,-0.700
1687167084.470,-328.927,11.260,-0.708
1687167084.530,-328.977,11.256,-0.706
1687167084.570,-329.042,11.252,-0.722
1687167084.620,-329.094,11.252,-0.737
1687167084.680,-329.154,11.252,-0.745
1687167084.720,-329.212,11.247,-0.737
1687167084.770,-329.274,11.257,-0.749
1687167084.820,-329.325,11.252,-0.747
1687167084.870,-329.379,11.257,-0.749
1687167084.930,-329.434,11.266,-0.737
1687167084.980,-329.495,11.270,-0.733
1687167085.020,-329.556,11.270,-0.711
1687167085.080,-329.607,11.266,-0.709
1687167085.130,-329.668,11.271,-0.705
1687167085.180,-329.743,11.271,-0.700
1687167085.220,-329.791,11.262,-0.712
1687167085.280,-329.859,11.262,-0.714
1687167085.330,-329.909,11.258,-0.712
1687167085.380,-329.968,11.253,-0.704
1687167085.430,-330.014,11.258,-0.712
1687167085.480,-330.069,11.267,-0.701
1687167085.530,-330.120,11.263,-0.699
1687167085.580,-330.185,11.258,-0.714
1687167085.630,-330.234,11.249,-0.726
1687167085.690,-330.283,11.241,-0.737
1687167085.730,-330.342,11.241,-0.746
1687167085.780,-330.391,11.232,-0.758
1687167085.830,-330.455,11.223,-0.756
1687167085.880,-330.517,11.228,-0.752
1687167085.930,-330.564,11.237,-0.746
1687167085.970,-330.623,11.232,-0.738
1687167086.020,-330.684,11.237,-0.733
1687167086.070,-330.739,11.242,-0.705
1687167086.130,-330.800,11.246,-0.700
1687167086.170,-330.851,11.242,-0.699
1687167086.230,-330.915,11.233,-0.697
1687167086.280,-330.962,11.220,-0.722
1687167086.330,-331.023,11.224,-0.718
1687167086.390,-331.077,11.229,-0.719
1687167086.430,-331.131,11.233,-0.721
1687167086.480,-331.186,11.242,-0.709
1687167086.530,-331.240,11.247,-0.711
1687167086.580,-331.305,11.243,-0.726
1687167086.640,-331.360,11.252,-0.715
1687167086.680,-331.411,11.247,-0.713
1687167086.720,-331.468,11.239,-0.718
1687167086.770,-331.524,11.230,-0.723
1687167086.830,-331.581,11.221,-0.729
1687167086.880,-331.640,11.221,-0.737
1687167086.920,-331.689,11.212,-0.749
1687167086.980,-331.745,11.221,-0.737
1687167087.030,-331.806,11.226,-0.732
1687167087.070,-331.854,11.235,-0.727
1687167087.130,-331.915,11.239,-0.722
1687167087.170,-331.969,11.244,-0.724
1687167087.230,-332.027,11.240,-0.716
1687167087.280,-332.089,11.249,-0.728
1687167087.330,-332.164,11.249,-0.724
1687167087.380,-332.216,11.249,-0.739
1687167087.420,-332.274,11.245,-0.730
1687167087.480,-332.323,11.236,-0.742
1687167087.530,-332.377,11.240,-0.744
1687167087.580,-332.429,11.263,-0.729
1687167087.630,-332.485,11.272,-0.717
1687167087.670,-332.538,11.272,-0.702
1687167087.730,-332.594,11.285,-0.707
1687167087.780,-332.651,11.277,-0.712
1687167087.830,-332.716,11.272,-0.728
1687167087.870,-332.772,11.264,-0.733
1687167087.930,-332.823,11.259,-0.731
1687167087.980,-332.869,11.264,-0.739
1687167088.020,-332.930,11.268,-0.734
1687167088.080,-332.987,11.282,-0.740
1687167088.130,-333.032,11.282,-0.731
1687167088.170,-333.091,11.282,-0.739
1687167088.220,-333.145,11.287,-0.741
1687167088.280,-333.206,11.291,-0.736
1687167088.330,-333.264,11.309,-0.728
1687167088.380,-333.332,11.309,-0.730
1687167088.430,-333.401,11.296,-0.736
1687167088.480,-333.455,11.301,-0.738
1687167088.530,-333.501,11.305,-0.746
1687167088.580,-333.555,11.310,-0.747
1687167088.630,-333.613,11.305,-0.739
1687167088.680,-333.661,11.315,-0.734
1687167088.730,-333.722,11.319,-0.729
1687167088.780,-333.764,11.333,-0.717
1687167088.830,-333.816,11.333,-0.732
1687167088.880,-333.868,11.333,-0.747
1687167088.930,-333.927,11.333,-0.756
1687167088.980,-333.985,11.329,-0.778
1687167089.030,-334.030,11.329,-0.769
1687167089.080,-334.095,11.324,-0.784
1687167089.140,-334.146,11.320,-0.783
1687167089.180,-334.194,11.329,-0.778
1687167089.230,-334.247,11.334,-0.779
1687167089.280,-334.298,11.329,-0.778
1687167089.330,-334.356,11.325,-0.769
1687167089.380,-334.421,11.316,-0.768
1687167089.430,-334.465,11.316,-0.790
1687167089.480,-334.530,11.312,-0.805
1687167089.530,-334.586,11.303,-0.810
1687167089.580,-334.645,11.299,-0.802
1687167089.630,-334.696,11.294,-0.800
1687167089.680,-334.757,11.299,-0.795
1687167089.730,-334.807,11.312,-0.777
1687167089.790,-334.868,11.317,-0.772
1687167089.830,-334.918,11.330,-0.754
1687167089.880,-334.963,11.331,-0.745
1687167089.930,-335.011,11.340,-0.740
1687167089.970,-335.057,11.326,-0.765
1687167090.030,-335.125,11.326,-0.767
1687167090.070,-335.184,11.327,-0.776
1687167090.130,-335.219,11.322,-0.787
1687167090.170,-335.281,11.327,-0.782
1687167090.220,-335.334,11.331,-0.784
1687167090.270,-335.382,11.340,-0.778
1687167090.320,-335.430,11.327,-0.773
1687167090.380,-335.486,11.336,-0.762
1687167090.430,-335.538,11.336,-0.747
1687167090.470,-335.594,11.345,-0.735
1687167090.520,-335.655,11.350,-0.730
1687167090.580,-335.707,11.350,-0.745
1687167090.630,-335.766,11.350,-0.754
1687167090.670,-335.809,11.346,-0.759
1687167090.740,-335.855,11.350,-0.767
1687167090.770,-335.896,11.359,-0.768
1687167090.820,-335.959,11.368,-0.750
1687167090.870,-336.004,11.368,-0.741
1687167090.920,-336.052,11.377,-0.736
1687167090.970,-336.102,11.373,-0.734
1687167091.030,-336.154,11.373,-0.749
1687167091.070,-336.209,11.360,-0.768
1687167091.130,-336.263,11.347,-0.786
1687167091.170,-336.325,11.351,-0.782
1687167091.230,-336.366,11.342,-0.800
1687167091.280,-336.419,11.347,-0.801
1687167091.330,-336.467,11.356,-0.796
1687167091.370,-336.521,11.361,-0.798
1687167091.430,-336.587,11.356,-0.783
1687167091.470,-336.634,11.361,-0.761
1687167091.530,-336.682,11.370,-0.756
1687167091.570,-336.720,11.374,-0.771
1687167091.620,-336.774,11.379,-0.772
1687167091.670,-336.833,11.379,-0.781
1687167091.730,-336.913,11.393,-0.767
1687167091.770,-336.954,11.384,-0.785
1687167091.830,-337.005,11.402,-0.783
1687167091.870,-337.045,11.411,-0.784
1687167091.920,-337.082,11.411,-0.782
1687167091.970,-337.130,11.420,-0.777
1687167092.030,-337.175,11.420,-0.768
1687167092.070,-337.241,11.416,-0.754
1687167092.120,-337.272,11.420,-0.775
1687167092.170,-337.318,11.425,-0.783
1687167092.220,-337.369,11.420,-0.781
1687167092.270,-337.431,11.430,-0.793
1687167092.330,-337.472,11.421,-0.811
1687167092.370,-337.518,11.425,-0.819
1687167092.430,-337.589,11.434,-0.795
1687167092.470,-337.629,11.443,-0.796
1687167092.520,-337.674,11.443,-0.787
1687167092.570,-337.714,11.452,-0.789
1687167092.620,-337.759,11.452,-0.780
1687167092.670,-337.826,11.453,-0.782
1687167092.730,-337.880,11.457,-0.784
1687167092.770,-337.931,11.453,-0.782
1687167092.820,-338.001,11.462,-0.788
1687167092.870,-338.047,11.467,-0.796
1687167092.930,-338.103,11.458,-0.801
1687167092.970,-338.151,11.467,-0.796
1687167093.020,-338.207,11.476,-0.784
1687167093.070,-338.257,11.471,-0.782
1687167093.120,-338.312,11.476,-0.754
1687167093.170,-338.363,11.472,-0.752
1687167093.220,-338.430,11.472,-0.754
1687167093.280,-338.481,11.472,-0.769
1687167093.320,-338.523,11.463,-0.787
1687167093.370,-338.582,11.463,-0.796
1687167093.420,-338.649,11.463,-0.798
1687167093.470,-338.697,11.472,-0.793
1687167093.530,-338.751,11.477,-0.795
1687167093.580,-338.796,11.477,-0.786
1687167093.620,-338.857,11.482,-0.781
1687167093.670,-338.910,11.482,-0.766
1687167093.730,-338.955,11.482,-0.758
1687167093.780,-339.016,11.486,-0.753
1687167093.830,-339.071,11.495,-0.741
1687167093.880,-339.136,11.509,-0.740
1687167093.930,-339.180,11.509,-0.761
1687167093.980,-339.233,11.514,-0.763
1687167094.020,-339.293,11.514,-0.772
1687167094.070,-339.346,11.518,-0.773
1687167094.130,-339.399,11.518,-0.758
1687167094.180,-339.453,11.523,-0.760
1687167094.240,-339.511,11.519,-0.752
1687167094.270,-339.556,11.519,-0.743
1687167094.330,-339.607,11.514,-0.742
1687167094.380,-339.654,11.501,-0.766
1687167094.430,-339.703,11.492,-0.778
1687167094.470,-339.780,11.501,-0.777
1687167094.530,-339.823,11.497,-0.782
1687167094.580,-339.877,11.501,-0.783
1687167094.630,-339.925,11.510,-0.778
1687167094.680,-339.988,11.520,-0.760
1687167094.730,-340.030,11.533,-0.748
1687167094.770,-340.077,11.537,-0.726
1687167094.830,-340.144,11.538,-0.728
1687167094.880,-340.192,11.547,-0.723
1687167094.930,-340.247,11.556,-0.712
1687167094.980,-340.307,11.556,-0.720
1687167095.030,-340.369,11.565,-0.732
1687167095.080,-340.409,11.574,-0.733
1687167095.130,-340.461,11.574,-0.748
1687167095.170,-340.525,11.588,-0.747
1687167095.220,-340.567,11.601,-0.735
1687167095.280,-340.618,11.597,-0.733
1687167095.330,-340.658,11.606,-0.735
1687167095.380,-340.710,11.606,-0.750
1687167095.430,-340.756,11.588,-0.758
1687167095.480,-340.805,11.579,-0.769
1687167095.530,-340.857,11.579,-0.784
1687167095.570,-340.906,11.571,-0.796
1687167095.620,-340.954,11.562,-0.807
1687167095.680,-341.011,11.575,-0.813
1687167095.730,-341.056,11.575,-0.804
1687167095.770,-341.111,11.584,-0.792
1687167095.820,-341.154,11.598,-0.780
1687167095.880,-341.207,11.602,-0.782
1687167095.930,-341.266,11.598,-0.774
1687167095.970,-341.326,11.621,-0.752
1687167096.030,-341.387,11.625,-0.748
1687167096.080,-341.465,11.634,-0.747
1687167096.120,-341.508,11.630,-0.751
1687167096.170,-341.554,11.634,-0.760
1687167096.230,-341.613,11.635,-0.768
1687167096.270,-341.658,11.635,-0.759
1687167096.320,-341.708,11.648,-0.741
1687167096.370,-341.753,11.648,-0.732
1687167096.420,-341.820,11.648,-0.735
1687167096.480,-341.876,11.657,-0.723
1687167096.520,-341.914,11.640,-0.738
1687167096.580,-341.963,11.631,-0.749
1687167096.630,-342.031,11.635,-0.768
1687167096.680,-342.087,11.627,-0.773
1687167096.730,-342.129,11.640,-0.761
1687167096.780,-342.181,11.640,-0.776
1687167096.830,-342.237,11.649,-0.764
1687167096.880,-342.282,11.649,-0.756
1687167096.930,-342.325,11.645,-0.761
1687167096.980,-342.370,11.645,-0.752
1687167097.030,-342.440,11.654,-0.757
1687167097.080,-342.483,11.650,-0.762
1687167097.140,-342.547,11.641,-0.761
1687167097.180,-342.606,11.641,-0.769
1687167097.230,-342.660,11.646,-0.771
1687167097.280,-342.714,11.650,-0.773
1687167097.330,-342.757,11.646,-0.778
1687167097.370,-342.805,11.655,-0.772
1687167097.420,-342.866,11.659,-0.768
1687167097.470,-342.911,11.660,-0.759
1687167097.520,-342.962,11.655,-0.757
1687167097.580,-343.013,11.651,-0.756
1687167097.630,-343.072,11.651,-0.764
1687167097.680,-343.126,11.633,-0.766
1687167097.720,-343.174,11.624,-0.777
1687167097.780,-343.220,11.624,-0.769
1687167097.820,-343.288,11.629,-0.788
1687167097.870,-343.333,11.629,-0.779
1687167097.920,-343.380,11.638,-0.774
1687167097.970,-343.433,11.638,-0.759
1687167098.020,-343.497,11.652,-0.758
1687167098.080,-343.539,11.643,-0.746
1687167098.120,-343.587,11.652,-0.740
1687167098.180,-343.646,11.648,-0.732
1687167098.220,-343.713,11.648,-0.734
1687167098.280,-343.764,11.643,-0.733
1687167098.330,-343.825,11.648,-0.728
1687167098.370,-343.871,11.652,-0.736
1687167098.420,-343.924,11.657,-0.738
1687167098.470,-343.980,11.666,-0.726
1687167098.520,-344.028,11.675,-0.721
1687167098.570,-344.079,11.671,-0.719
1687167098.620,-344.132,11.675,-0.721
1687167098.670,-344.175,11.671,-0.726
1687167098.720,-344.224,11.662,-0.737
1687167098.770,-344.273,11.653,-0.749
1687167098.830,-344.328,11.640,-0.767
1687167098.880,-344.377,11.631,-0.779
1687167098.930,-344.430,11.636,-0.780
1687167098.970,-344.473,11.631,-0.785
1687167099.030,-344.530,11.645,-0.790
1687167099.070,-344.575,11.645,-0.782
1687167099.130,-344.630,11.654,-0.770
1687167099.170,-344.672,11.645,-0.758
1687167099.220,-344.734,11.650,-0.753
1687167099.280,-344.777,11.645,-0.758
1687167099.330,-344.838,11.650,-0.753
1687167099.370,-344.900,11.659,-0.765
1687167099.420,-344.962,11.664,-0.761
1687167099.480,-345.010,11.673,-0.755
1687167099.530,-345.063,11.677,-0.757
1687167099.580,-345.108,11.677,-0.748
1687167099.630,-345.168,11.700,-0.757
1687167099.670,-345.213,11.700,-0.748
1687167099.730,-345.271,11.695,-0.740
1687167099.770,-345.322,11.691,-0.738
1687167099.830,-345.365,11.687,-0.743
1687167099.870,-345.422,11.682,-0.765
1687167099.930,-345.464,11.674,-0.783
1687167099.970,-345.520,11.665,-0.788
1687167100.030,-345.569,11.678,-0.800
1687167100.070,-345.625,11.670,-0.805
1687167100.130,-345.679,11.674,-0.807
1687167100.180,-345.724,11.674,-0.798
1687167100.230,-345.769,11.674,-0.789
1687167100.270,-345.817,11.683,-0.784
1687167100.340,-345.871,11.688,-0.786
1687167100.380,-345.923,11.688,-0.771
1687167100.430,-345.975,11.688,-0.786
1687167100.480,-346.044,11.693,-0.775
1687167100.530,-346.088,11.693,-0.796
1687167100.580,-346.139,11.711,-0.794
1687167100.630,-346.188,11.702,-0.806
1687167100.680,-346.228,11.711,-0.807
1687167100.730,-346.276,11.720,-0.802
1687167100.780,-346.328,11.720,-0.787
1687167100.830,-346.382,11.725,-0.789
1687167100.880,-346.430,11.734,-0.783
1687167100.930,-346.473,11.729,-0.788
1687167100.980,-346.524,11.725,-0.786
1687167101.020,-346.583,11.725,-0.795
1687167101.070,-346.637,11.730,-0.797
1687167101.120,-346.686,11.721,-0.808
1687167101.170,-346.736,11.716,-0.807
1687167101.220,-346.799,11.726,-0.818
1687167101.270,-346.844,11.726,-0.810
1687167101.330,-346.889,11.726,-0.801
1687167101.380,-346.952,11.735,-0.783
1687167101.430,-346.997,11.735,-0.775
1687167101.480,-347.067,11.744,-0.780
1687167101.530,-347.110,11.740,-0.785
1687167101.580,-347.171,11.744,-0.780
1687167101.630,-347.236,11.762,-0.796
1687167101.680,-347.290,11.767,-0.797
1687167101.730,-347.349,11.767,-0.806
1687167101.780,-347.394,11.767,-0.797
1687167101.830,-347.445,11.763,-0.795
1687167101.880,-347.502,11.776,-0.801
1687167101.930,-347.552,11.772,-0.799
1687167101.980,-347.608,11.781,-0.787
1687167102.020,-347.663,11.790,-0.806
1687167102.070,-347.713,11.785,-0.804
1687167102.120,-347.773,11.786,-0.812
1687167102.170,-347.827,11.795,-0.831
1687167102.220,-347.890,11.781,-0.843
1687167102.280,-347.951,11.786,-0.838
1687167102.330,-348.005,11.791,-0.840
1687167102.370,-348.063,11.786,-0.832
1687167102.420,-348.113,11.800,-0.813
1687167102.470,-348.161,11.809,-0.808
1687167102.530,-348.213,11.809,-0.793
1687167102.580,-348.269,11.818,-0.781
1687167102.630,-348.317,11.827,-0.776
1687167102.670,-348.391,11.849,-0.772
1687167102.720,-348.435,11.850,-0.793
1687167102.770,-348.486,11.845,-0.792
1687167102.830,-348.530,11.845,-0.813
1687167102.870,-348.586,11.854,-0.801
1687167102.930,-348.634,11.863,-0.796
1687167102.980,-348.679,11.863,-0.788
1687167103.020,-348.734,11.872,-0.776
1687167103.080,-348.779,11.873,-0.767
1687167103.120,-348.833,11.877,-0.769
1687167103.170,-348.874,11.868,-0.787
1687167103.220,-348.933,11.868,-0.796
1687167103.270,-348.977,11.864,-0.800
1687167103.320,-349.024,11.873,-0.795
1687167103.370,-349.084,11.873,-0.804
1687167103.430,-349.132,11.882,-0.799
1687167103.470,-349.182,11.878,-0.797
1687167103.530,-349.222,11.882,-0.781
1687167103.580,-349.281,11.883,-0.790
1687167103.630,-349.337,11.892,-0.778
1687167103.670,-349.382,11.892,-0.770
1687167103.730,-349.446,11.883,-0.768
1687167103.780,-349.506,11.887,-0.794
1687167103.820,-349.560,11.892,-0.795
1687167103.870,-349.613,11.897,-0.797
1687167103.930,-349.667,11.901,-0.799
1687167103.970,-349.713,11.906,-0.807
1687167104.020,-349.761,11.915,-0.802
1687167104.070,-349.824,11.924,-0.784
1687167104.130,-349.861,11.924,-0.781
1687167104.180,-349.909,11.933,-0.776
1687167104.230,-349.969,11.933,-0.785
1687167104.280,-350.033,11.924,-0.784
1687167104.330,-350.088,11.911,-0.802
1687167104.380,-350.136,11.902,-0.814
1687167104.420,-350.190,11.907,-0.815
1687167104.470,-350.236,11.911,-0.823
1687167104.530,-350.292,11.920,-0.812
1687167104.580,-350.353,11.925,-0.807
1687167104.630,-350.406,11.930,-0.809
1687167104.670,-350.449,11.943,-0.797
1687167104.730,-350.507,11.939,-0.789
1687167104.780,-350.561,11.943,-0.790
1687167104.830,-350.625,11.934,-0.789
1687167104.880,-350.702,11.943,-0.788
1687167104.930,-350.751,11.935,-0.800
1687167104.980,-350.797,11.939,-0.808
1687167105.030,-350.854,11.953,-0.813
1687167105.080,-350.912,11.948,-0.805
1687167105.130,-350.960,11.957,-0.799
1687167105.170,-351.018,11.953,-0.791
1687167105.230,-351.072,11.958,-0.793
1687167105.270,-351.109,11.980,-0.791
1687167105.320,-351.160,11.976,-0.789
1687167105.380,-351.228,11.958,-0.808
1687167105.430,-351.271,11.954,-0.813
1687167105.480,-351.336,11.945,-0.811
1687167105.530,-351.376,11.954,-0.813
1687167105.580,-351.422,11.958,-0.821
1687167105.630,-351.486,11.972,-0.819
1687167105.680,-351.531,11.972,-0.811
1687167105.730,-351.582,11.968,-0.809
1687167105.780,-351.635,11.972,-0.811
1687167105.820,-351.686,11.968,-0.809
1687167105.880,-351.742,11.977,-0.797
1687167105.920,-351.801,11.977,-0.806
1687167105.980,-351.856,11.964,-0.824
1687167106.030,-351.910,11.973,-0.843
1687167106.070,-351.953,11.968,-0.848
1687167106.130,-352.001,11.978,-0.842
1687167106.170,-352.060,11.995,-0.834
1687167106.230,-352.103,12.013,-0.839
1687167106.280,-352.150,12.018,-0.817
1687167106.330,-352.190,12.027,-0.818
1687167106.370,-352.243,12.032,-0.820
1687167106.420,-352.300,12.023,-0.825
1687167106.480,-352.361,12.027,-0.820
1687167106.520,-352.407,12.010,-0.828
1687167106.570,-352.461,12.014,-0.830
1687167106.620,-352.501,12.023,-0.831
1687167106.670,-352.555,12.028,-0.833
1687167106.720,-352.603,12.037,-0.828
1687167106.770,-352.654,12.037,-0.843
1687167106.820,-352.702,12.046,-0.838
1687167106.870,-352.756,12.051,-0.839
1687167106.920,-352.793,12.051,-0.837
1687167106.970,-352.847,12.055,-0.839
1687167107.020,-352.906,12.055,-0.847
1687167107.070,-352.973,12.055,-0.850
1687167107.120,-353.022,12.047,-0.861
1687167107.170,-353.071,12.038,-0.873
1687167107.220,-353.126,12.047,-0.861
1687167107.280,-353.191,12.060,-0.860
1687167107.360,-353.230,12.065,-0.844
1687167107.370,-353.288,12.083,-0.836
1687167107.430,-353.344,12.092,-0.825
1687167107.480,-353.383,12.096,-0.809
1687167107.520,-353.433,12.110,-0.791
1687167107.580,-353.487,12.097,-0.809
1687167107.630,-353.555,12.097,-0.811
1687167107.680,-353.611,12.088,-0.816
1687167107.730,-353.668,12.079,-0.821
1687167107.780,-353.718,12.075,-0.820
1687167107.820,-353.769,12.093,-0.818
1687167107.880,-353.830,12.097,-0.813
1687167107.930,-353.886,12.106,-0.802
1687167107.970,-353.940,12.115,-0.820
1687167108.030,-353.996,12.125,-0.808
1687167108.070,-354.047,12.120,-0.807
1687167108.120,-354.098,12.116,-0.805
1687167108.180,-354.157,12.116,-0.814
1687167108.220,-354.209,12.116,-0.829
1687167108.280,-354.265,12.130,-0.834
1687167108.320,-354.303,12.134,-0.848
1687167108.380,-354.363,12.157,-0.857
1687167108.420,-354.405,12.170,-0.845
1687167108.480,-354.453,12.179,-0.839
1687167108.530,-354.503,12.193,-0.821
1687167108.570,-354.553,12.211,-0.819
1687167108.620,-354.604,12.206,-0.817
1687167108.670,-354.653,12.197,-0.829
1687167108.730,-354.712,12.198,-0.838
1687167108.770,-354.772,12.198,-0.846
1687167108.830,-354.812,12.207,-0.847
1687167108.870,-354.866,12.211,-0.849
1687167108.930,-354.930,12.225,-0.848
1687167108.970,-354.988,12.220,-0.840
1687167109.020,-355.036,12.230,-0.834
1687167109.080,-355.089,12.230,-0.819
1687167109.120,-355.137,12.239,-0.814
1687167109.180,-355.189,12.239,-0.799
1687167109.230,-355.238,12.230,-0.811
1687167109.270,-355.305,12.230,-0.813
1687167109.320,-355.378,12.226,-0.822
1687167109.380,-355.411,12.235,-0.830
1687167109.420,-355.456,12.239,-0.838
1687167109.470,-355.513,12.253,-0.843
1687167109.520,-355.561,12.262,-0.838
1687167109.570,-355.627,12.258,-0.823
1687167109.620,-355.675,12.267,-0.818
1687167109.670,-355.723,12.276,-0.813
1687167109.720,-355.781,12.271,-0.805
1687167109.770,-355.824,12.267,-0.809
1687167109.820,-355.887,12.254,-0.821
1687167109.870,-355.937,12.249,-0.820
1687167109.920,-355.989,12.249,-0.834
1687167109.970,-356.037,12.258,-0.829
1687167110.020,-356.098,12.263,-0.825
1687167110.070,-356.154,12.272,-0.813
1687167110.120,-356.206,12.272,-0.798
1687167110.170,-356.255,12.286,-0.809
1687167110.230,-356.314,12.281,-0.801
1687167110.270,-356.372,12.277,-0.793
1687167110.320,-356.418,12.281,-0.801
1687167110.370,-356.480,12.268,-0.813
1687167110.430,-356.540,12.268,-0.822
1687167110.470,-356.593,12.273,-0.824
1687167110.520,-356.645,12.273,-0.839
1687167110.570,-356.699,12.278,-0.840
1687167110.640,-356.747,12.287,-0.835
1687167110.670,-356.799,12.287,-0.820
1687167110.730,-356.855,12.296,-0.808
1687167110.770,-356.901,12.300,-0.817
1687167110.830,-356.952,12.296,-0.815
1687167110.870,-357.005,12.278,-0.817
1687167110.920,-357.057,12.278,-0.832
1687167110.970,-357.100,12.274,-0.836
1687167111.030,-357.146,12.278,-0.844
1687167111.070,-357.200,12.283,-0.846
1687167111.120,-357.248,12.292,-0.841
1687167111.170,-357.301,12.297,-0.843
1687167111.220,-357.346,12.297,-0.834
1687167111.270,-357.394,12.306,-0.829
1687167111.320,-357.447,12.306,-0.814
1687167111.370,-357.502,12.315,-0.802
1687167111.420,-357.553,12.310,-0.800
1687167111.470,-357.612,12.311,-0.809
1687167111.520,-357.674,12.315,-0.804
1687167111.570,-357.723,12.306,-0.816
1687167111.620,-357.761,12.311,-0.830
1687167111.670,-357.809,12.320,-0.825
1687167111.720,-357.864,12.329,-0.814
1687167111.780,-357.918,12.334,-0.815
1687167111.830,-357.960,12.347,-0.803
1687167111.880,-358.007,12.352,-0.781
1687167111.930,-358.055,12.361,-0.776
1687167111.980,-358.101,12.365,-0.784
1687167112.030,-358.163,12.352,-0.796
1687167112.070,-358.215,12.352,-0.811
1687167112.130,-358.258,12.348,-0.816
1687167112.180,-358.293,12.343,-0.827
1687167112.230,-358.336,12.339,-0.832
1687167112.270,-358.382,12.344,-0.840
1687167112.320,-358.423,12.353,-0.841
1687167112.370,-358.463,12.362,-0.842
1687167112.420,-358.514,12.357,-0.841
1687167112.470,-358.561,12.366,-0.836
1687167112.520,-358.599,12.366,-0.833
1687167112.570,-358.671,12.380,-0.826
1687167112.620,-358.720,12.371,-0.837
1687167112.680,-358.773,12.376,-0.839
1687167112.730,-358.816,12.371,-0.844
1687167112.780,-358.862,12.376,-0.852
1687167112.820,-358.908,12.380,-0.860
1687167112.870,-358.953,12.380,-0.851
1687167112.940,-359.009,12.390,-0.840
1687167112.990,-359.055,12.394,-0.848
1687167113.040,-359.097,12.408,-0.836
1687167113.070,-359.142,12.408,-0.827
1687167113.140,-359.195,12.412,-0.829
1687167113.190,-359.254,12.408,-0.821
1687167113.220,-359.298,12.408,-0.842
1687167113.290,-359.362,12.399,-0.841
1687167113.320,-359.400,12.404,-0.855
1687167113.370,-359.448,12.413,-0.850
1687167113.420,-359.494,12.417,-0.858
1687167113.490,-359.539,12.417,-0.850
1687167113.520,-359.587,12.426,-0.845
1687167113.580,-359.640,12.427,-0.830
1687167113.630,-359.696,12.418,-0.835
1687167113.680,-359.744,12.427,-0.829
1687167113.730,-359.792,12.436,-0.824
1687167113.780,-359.854,12.423,-0.836
1687167113.830,-359.906,12.423,-0.851
1687167113.880,-359.960,12.427,-0.853
1687167113.930,-360.016,12.418,-0.858
1687167113.980,-360.056,12.423,-0.843
1687167114.030,-360.096,12.432,-0.844
1687167114.070,-360.151,12.441,-0.832
1687167114.130,-360.196,12.441,-0.824
1687167114.180,-360.250,12.446,-0.825
1687167114.230,-360.296,12.450,-0.834
1687167114.270,-360.354,12.446,-0.825
1687167114.330,-360.405,12.441,-0.824
1687167114.370,-360.460,12.428,-0.842
1687167114.420,-360.511,12.424,-0.840
1687167114.470,-360.551,12.433,-0.842
1687167114.530,-360.602,12.428,-0.840
1687167114.570,-360.642,12.438,-0.841
1687167114.620,-360.694,12.438,-0.826
1687167114.670,-360.745,12.433,-0.824
1687167114.720,-360.793,12.442,-0.819
1687167114.780,-360.838,12.442,-0.811
1687167114.830,-360.890,12.442,-0.826
1687167114.870,-360.946,12.434,-0.831
1687167114.920,-361.000,12.438,-0.832
1687167114.970,-361.052,12.438,-0.847
1687167115.030,-361.105,12.443,-0.849
1687167115.080,-361.146,12.452,-0.850
1687167115.120,-361.191,12.452,-0.842
1687167115.180,-361.252,12.457,-0.837
1687167115.230,-361.297,12.457,-0.828
1687167115.280,-361.343,12.461,-0.837
1687167115.330,-361.388,12.461,-0.828
1687167115.380,-361.444,12.453,-0.833
1687167115.420,-361.487,12.448,-0.838
1687167115.470,-361.536,12.439,-0.849
1687167115.530,-361.599,12.426,-0.861
1687167115.580,-361.649,12.422,-0.860
1687167115.620,-361.701,12.422,-0.875
1687167115.670,-361.754,12.422,-0.860
1687167115.730,-361.802,12.431,-0.855
1687167115.770,-361.841,12.435,-0.839
1687167115.820,-361.896,12.444,-0.827
1687167115.870,-361.953,12.436,-0.833
1687167115.920,-362.006,12.436,-0.818
1687167115.970,-362.046,12.445,-0.819
1687167116.020,-362.102,12.436,-0.824
1687167116.070,-362.165,12.445,-0.836
1687167116.130,-362.232,12.445,-0.838
1687167116.170,-362.288,12.459,-0.843
1687167116.220,-362.310,12.459,-0.854
1687167116.270,-362.358,12.468,-0.849
1687167116.330,-362.403,12.468,-0.840
1687167116.380,-362.451,12.477,-0.835
1687167116.420,-362.517,12.473,-0.820
1687167116.480,-362.562,12.473,-0.812
1687167116.530,-362.616,12.477,-0.813
1687167116.570,-362.667,12.473,-0.812
1687167116.630,-362.730,12.464,-0.840
1687167116.680,-362.779,12.455,-0.852
1687167116.730,-362.827,12.464,-0.847
1687167116.780,-362.871,12.464,-0.868
1687167116.830,-362.916,12.464,-0.860
1687167116.870,-362.971,12.473,-0.848
1687167116.920,-363.018,12.478,-0.826
1687167116.980,-363.075,12.469,-0.831
1687167117.020,-363.130,12.478,-0.820
1687167117.070,-363.189,12.474,-0.812
1687167117.130,-363.239,12.469,-0.810
1687167117.170,-363.301,12.474,-0.805
1687167117.230,-363.348,12.483,-0.830
1687167117.270,-363.401,12.488,-0.832
1687167117.330,-363.445,12.488,-0.853
1687167117.380,-363.502,12.501,-0.858
1687167117.420,-363.552,12.497,-0.856
1687167117.470,-363.598,12.497,-0.848
1687167117.520,-363.648,12.493,-0.846
1687167117.580,-363.710,12.497,-0.841
